Symbol,askSize,bidSize,beta(0-1),debtToEquity,totalDebt,Equity,dividendYield,Dividned %,ebitda,netIncomeToCommon,grossMargins,grossProfits,marketCap,freeCashflow,Dividend payout Ratio(dividned/EPS),PEG Ratio(PE/Growth),bookValue,priceToSales,EPS Growth,revenueGrowth,totalRevenue,Total sharesOutstanding
AAL,36100,47300,1.594117,1,45861998592,45861998592,,0,-1136999936,-2377999872,0.12622,1934000000,8210477568,1318749952,0,0.1,-11.486,0.23611645,53.684,1.22,34773000192,647513984
ABMD,800,900,1.351633,0.665,9996000,15031578.95,,0,283932992,136504992,0.81763,843595000,11292841984,200419504,0,14.21,33.007,10.945295,22.703,0.119,1031753024,45625800
ADBE,800,900,1.082577,33.307,4657999872,139850478,,0,6662000128,4888999936,0.87869,13920000000,173000000000,5786500096,0,1.89,29.629,10.36143,35.195,0.144,16693000192,472500000
ADSK,1300,1000,1.442156,360.382,3060000000,8490990.116,,0,826099968,497000000,0.91679,4021400000,37826555904,1303000064,0,1.03,5.812,8.623599,19.965,0.166,4386400256,219972992
AKAM,1100,900,0.611161,75.439,3244293888,43005526.16,,0,1206779008,615110016,0.63237,2192267000,14640655360,775975360,0,1.6,26.789,4.156724,21.739,0.072,3522161920,160304992
ALGN,800,900,1.76588,3.551,130226000,36673049.85,,0,1061756032,705942016,0.73619,2935355000,18650898432,361620512,0,0.55,46.531,4.6268296,51.121,0.088,4031032064,78805504
ALK,800,1200,1.447822,109.953,3999000064,36370085.98,,0,467000000,466000000,0.19108,939000000,5049984512,273875008,0,-0.45,28.845,0.71529526,56.262,1.109,7059999744,126092000
AMD,1200,900,1.805392,9.764,732000000,74969274.89,,0,4055000064,3161999872,0.48248002,7929000000,92345933824,3122749952,0,0.6,5.888,5.6192,13.548,0.488,16433999872,1207609984
AMZN,900,900,1.119607,84.542,113000000000,1340008516,,0,55449001984,21412999168,0.42137,197000000000,53864189952,18005624832,0,3.31,237.799,0.11274603,941.839,0.073,478000000000,507148000
ANET,1200,800,1.223039,1.931,76825000,39785085.45,,0,975073024,840854016,0.63798,1880779000,28806301696,649264896,0,1.43,12.568,9.77135,9.618,0.271,2948037120,307300000
ANSS,1100,800,1.258333,19.643,880795008,44840147.02,,0,626179008,454627008,0.89655995,1709493000,20878770176,429369888,0,2.68,49.755,10.950127,21.891,0.051,1906715008,87253000
APTV,1300,800,2.072058,52.132,4463000064,85609607.61,,0,1980000000,527000000,0.15609999,2438000000,24094681088,514875008,0,0.47,30.661,1.5427507,57.746,-0.019,15617999872,270513984
AZO,1000,1000,0.920588,1,8751360000,8751360000,,0,3649718016,2408924928,0.5251,7717785000,44345802752,2616325632,0,1.23,-102.774,2.842104,737.93,0.158,15603160064,20634400
BA,900,800,1.405882,1,57741000704,57741000704,,0,52000000,-4883999744,0.06136,5190000000,80350208000,-969875008,0,-5.54,-24.58,1.3159221,103.566,-0.081,61060001792,587699008
BIIB,800,900,0.439705,70.19,7692599808,109596805.9,,0,3923399936,1556099968,0.80789,8872000000,29957357568,2206412544,0,-1.4,71,2.7279346,73.653,-0.042,10981699584,146892992
BIO,800,1000,0.908823,13.785,1403715968,101829232.4,,0,730390976,-101125000,0.57620996,1665661000,14803470336,433225248,0,1.86,512.476,5.112029,96.984,-0.037,2895811072,24836100
BKNG,900,800,1.220098,184.849,11420000256,61780157.08,,0,3065999872,1164999936,0.80124,8780000000,71813177344,3152375040,0,0.4,135.035,6.553493,266.995,1.408,10958000128,41059800
BSX,1300,900,0.830882,57.303,9525000192,166221667.1,,0,3236250112,755000000,0.69618,8241000000,53109374976,,0,2.04,11.554,4.366829,8.537,0.1,12161999872,1424989952
CBRE,800,2200,1.375,46.036,4308587008,93591689.29,,0,2168796928,1836573952,0.22225,6166529000,24634763264,2147492352,0,1.15,24.279,0.8878661,82.766,0.237,27746035712,334665984
CCL,3100,21500,2.07598,351.392,36231999488,103109915.7,,0,-4011000064,-9418999808,-0.09272,-809000000,10083823616,-5010625024,0,-0.99,13.107,2.8769825,3.092,61.423,3504999936,981048000
CDAY,900,800,1.459316,52.826,1176700032,22275016.7,,0,11100000,-75400000,0.4257,436000000,7124664320,137187504,0,7.46,14.698,6.9563212,6.81,0.266,1024200000,151331008
CDNS,1000,2200,1.127941,12.6,347792000,27602539.68,,0,1034236992,744121024,0.89825994,2681238000,41579462656,1014103872,0,2.02,9.494,13.183165,11.549,0.225,3153981952,277140992
CHTR,800,1000,0.935294,598.952,95497003008,159440160.5,,0,20758999040,5049999872,0.45074,23271000000,84003217408,6875375104,0,0.49,94.985,1.6043395,293.349,0.054,52359999488,179291008
CMG,900,800,1.308333,166.574,3554621952,21339596.53,,0,1120268032,684177024,0.37952998,2904063000,36780281856,635197504,0,1.47,82.078,4.69974,278.392,0.16,7826024960,28135400
CNC,1300,1200,0.513235,82.643,22669000704,274300312.2,,0,5330999808,1496999936,0.17058,19574000000,49370185728,4853875200,0,1.37,45.357,0.39736795,213.047,0.215,124000000000,583502976
CPRT,900,800,1.123529,12.847,525414016,40897798.4,,0,1424189056,1090545024,0.49432,1377451000,25772849152,452291264,0,1.09,15.995,8.155624,13.342,0.406,3160132096,237188000
CRL,800,1200,1.228431,113.912,2952598016,25919991.01,,0,899926976,390982016,0.3778,1337470000,10797868032,630665152,0,1.33,48.089,3.0501072,70.391,0.144,3540160000,50464400
CRM,1400,1200,1.091666,24.72,14369999872,581310674.4,,0,3064000000,1444000000,0.73478997,19466000000,163000000000,8617749504,0,2.28,57.982,6.136358,27.74,0.259,26492000256,985000000
CTLT,1000,1400,1.382843,94.488,4233999872,44809921.6,,0,1116000000,561000000,0.34217998,1352000000,18366760960,-134824992,0,1.6,23.51,4.09698,26.14,0.336,4482999808,171188000
CZR,800,900,2.860294,595.001,27018999808,45410007.39,,0,2832999936,-989000000,0.51447,4924000000,8187544064,2562500096,0,-0.61,22.85,0.8554533,45.36,0.635,9571000320,213774000
DAL,900,800,1.204901,1156.804,34600001536,29909994.72,,0,1351000064,517000000,0.12246,2171000000,18541205504,-183000000,0,-0.55,4.086,0.5282846,55.162,1.253,35097001984,640014016
DIS,800,1300,1.155882,52.254,54131998720,1035939808,,0,10560000000,3147000064,0.34341,22287000000,172000000000,5871374848,0,0.61,48.709,2.3508947,40.153,0.343,72988000256,1817660032
DISH,2200,3000,1.996078,144.106,22946158592,159231111.8,,0,3927887104,2410641920,0.34354,6142823000,9481419776,2625321216,0,-0.23,28.282,0.5302479,33.876,-0.024,17881106432,290366016
DLTR,900,800,0.754901,129.174,9970299904,77185036.49,,0,2565299968,1327900032,0.29429,7746100000,35059392512,253162496,0,1.03,32.212,1.3319831,115.495,0.046,26321199104,224956000
DVA,1000,800,1.179411,505.076,11975249920,23709797.97,,0,2451047936,978449984,0.31383,3646383000,8147923968,1080231936,0,0.95,11.145,0.7012709,110.413,0.013,11618796544,101900000
DXC,800,900,2.241666,120.562,6133000192,50870093.33,,0,1922000000,-610000000,0.22539,3835000000,7645364224,656625024,0,0.26,18.919,0.4594018,65.792,-0.046,16641999872,252239008
DXCM,1400,800,0.929411,97.826,2141699968,21892952.47,,0,361100000,195500000,0.67438006,1680500000,7223596544,-199437504,0,3.24,22.044,2.8082247,26.539,0.245,2572300032,96922000
ENPH,900,800,1.25,394.427,1305481984,3309819.013,,0,259260992,165572000,0.39987,554422000,26340218880,206763872,0,2.12,4.804,17.311018,11.289,0.462,1521586944,134912000
EPAM,900,900,1.811274,9.582,239158000,24959089.96,,0,628203008,481652000,0.33912,1274447000,16719803392,486386496,0,1.77,41.248,4.448952,66.503,0.531,3758144000,56719600
ETSY,1400,2200,1.631372,387.498,2435883008,6286182.143,,0,546702976,493507008,0.71899,1674602000,9281637376,531848384,0,0.73,4.218,3.9850504,18.307,0.162,2329114112,126781000
EW,800,800,1.147549,11.774,688200000,58450823.85,,0,1781200000,1538499968,0.76577,3983600000,59367919616,1116862464,0,2.65,8.877,11.0821,8.599,0.102,5357100032,624334016
EXPE,900,1100,1.542156,250.197,8887000064,35520010.49,,0,488000000,-269000000,0.82298,7076000000,14369400832,2238374912,0,0.77,10.585,1.6712493,57.422,1.477,8597999616,146004000
FFIV,1100,800,1.106372,26.524,635825984,23971723.12,,0,538963008,350116992,0.80736,2116627000,9370547200,598413760,0,1.96,38.914,3.5296144,43.864,-0.017,2654835968,61229400
FISV,1000,1400,0.814215,65.553,21070000128,321419311.5,,0,5725000192,1699000064,0.50671,8098000000,58740842496,3042374912,0,0.94,47.873,3.5366874,25.283,0.102,16609000448,660232000
FLT,900,900,1.310784,213.096,6108568064,28665803.51,,0,1477127040,839497024,0.80244005,2273917000,17060637696,1048256896,0,0.87,39.102,6.020546,34.532,0.3,2833735936,81198600
FTNT,1100,1000,1.144117,132.164,1055200000,7984019.854,,0,730200000,606800000,0.76572,2559200000,9250830336,905512512,0,2.52,6.843,2.7678864,20.479,0.288,3342200064,163500000
GM,2900,900,1.203921,165.443,111000000000,670629763.7,,0,14812000256,8848000000,0.13562,18079000000,46111072256,-4605000192,0,1.74,36.1,0.3533172,89.774,0.108,131000000000,1451859968
GNRC,800,900,0.999019,47.707,1083975040,22721509.21,,0,828640000,533392000,0.36393002,1360082000,13285492736,236919744,0,1.29,28.25,3.5549474,59.618,0.402,3737184000,63090000
GOOG,3100,900,1.060784,11.26,28601999360,2540142039,,0,95841001472,74538999808,0.56929,147000000000,1450000000000,52881248256,0,1.19,367.946,5.370619,406.892,0.23,270000000000,317737984
GOOGL,3000,1000,1.060784,11.26,28601999360,2540142039,,0,95841001472,74538999808,0.56929,147000000000,1450000000000,52881248256,0,1.19,367.946,5.3511395,406.892,0.23,270000000000,300809984
HOLX,1400,800,1.122058,64.538,3093100032,47926803.31,,0,2474400000,1552099968,0.69786,4074800000,17423474688,1940199936,0,7.68,16.631,3.2314765,21.224,-0.066,5391799808,251420992
HSIC,900,800,0.716666,26.017,1216680960,46764844.52,,0,1057736000,631232000,0.29612,3672251000,10641842176,499735008,0,2.3,24.854,0.85814244,88.521,0.052,12401020928,138674000
IDXX,800,1000,1.003431,149.425,1031022976,6899936.262,,0,1036624000,744844992,0.58763003,1889432000,29739659264,534410496,0,3.97,8.892,9.249248,37.739,0.111,3215360000,84793600
ILMN,800,1400,0.930882,23.65,2540000000,107399577.2,,0,903000000,762000000,0.71255,3225000000,28815468544,1362375040,0,37.51,67.471,6.366652,30.173,0.258,4526000128,156300000
INCY,800,1400,0.724019,1.603,60429000,37697442.3,,0,659659008,948580992,0.44875,1340078000,16781089792,453309376,0,1.52,14.255,5.6194205,13.548,0.093,2986266880,220891008
IQV,1300,1000,1.457352,218.821,12952000512,59189933.84,,0,2582000128,1079000064,0.33991,4641000000,41453768704,1724875008,0,1.32,30.502,2.9540203,73.462,0.047,14033000448,191040000
ISRG,1300,900,1.169607,1,0,0,,0,2131800064,1643900032,0.68842006,3958500000,71701037056,1468487552,0,4.44,31.945,12.140989,16.536,0.151,5905699840,357236992
IT,800,800,1.581372,890.432,3304020992,3710582.046,,0,1148030976,793560000,0.69495004,3289869000,19887857664,1075493632,0,1.65,4.033,4.201102,55.677,0.174,4733962240,82239000
KEYS,900,1000,1.055882,52.861,2014000000,38099922.44,,0,1420999936,951000000,0.63181,3069000000,25232340992,844374976,0,1.83,20.774,5.0353904,27.197,0.059,5010999808,183042000
KMX,1200,1000,1.45147,371.129,19430225920,52354372.52,,0,1804792960,1151297024,0.12317,4089049000,14646178816,-1228419712,0,0.95,31.567,0.44118702,204.404,0.47,33197211648,161872000
LUV,800,1300,1.009803,117.51,12241000448,104169861.7,,0,1017000000,583000000,0.19363001,2172000000,21380149248,539750016,0,-0.83,17.317,1.1599473,31.122,1.288,18432000000,591920000
LVS,800,800,1.332352,665.614,14963000320,22479996.39,,0,181250000,-1315000064,0.67670995,2828000000,25662425088,,0,-0.19,2.751,6.446226,5.211,-0.212,3980999936,763990016
LYV,800,1100,1.27696,2052.598,7460516864,3634670.239,,0,-9524000,-670675008,0.30509,1912458000,18552422400,1958158336,0,1.57,-1.838,2.959652,28.861,10.387,6268447232,224660000
MHK,800,800,1.507352,36.596,3032925952,82875886.76,,0,1942487808,1041681024,0.28488,3288830000,8404913152,,0,1.06,128.588,0.7278714,171.124,0.13,11547249664,67732400
MNST,1000,800,1.141176,0.341,22380000,65630498.53,,0,1852921984,1377474944,0.56097,3108513000,49051185152,877277504,0,2.14,11.802,8.851845,10.48,0.191,5541351936,529139008
MOH,900,800,0.783333,85.576,2391000064,27940077.4,,0,1212000000,689000000,0.12116,3280000000,16329223168,1012124992,0,0.87,43.414,0.5788247,487.447,0.194,28210999296,58400000
MRNA,1000,800,1.544791,6.476,916000000,141445336.6,,0,13528000512,12202000384,0.75053,13863000000,57918533632,9292749824,0,-0.03,24.998,3.1356468,45.834,11.629,18471000064,405449984
MTCH,800,800,,1,4053498880,4053498880,,0,929139968,277214016,0.71945,2146329000,19728193536,1047089728,0,1.96,-0.247,6.612927,10.848,0.237,2983277056,283084992
MTD,800,800,1.077941,1050.773,1801245952,1714210.35,,0,1073793024,768985024,0.58407,2171553000,26405283840,667710720,0,1.77,6.925,7.1021466,160.742,0.106,3717929984,22985700
NCLH,1000,1400,2.585784,540.651,13152153600,24326513.04,,0,-1794136960,-4506587136,-1.4815899,-960051000,4635838976,-2111930112,0,0.36,7.792,7.1542273,1.773,49.886,647985984,416892000
NFLX,900,1300,0.969607,98.606,17299574784,175441401,,0,6453552128,5006960128,0.41619998,12365161000,77459013632,16208525312,0,1.29,34.574,2.5477986,68.569,0.098,30402328576,442952000
NOW,800,800,1.036274,55.216,2207000064,39970299.62,,0,714000000,223000000,0.77261,4543000000,94628478976,2467500032,0,2.21,17.759,15.1212015,31.454,0.266,6257999872,199000000
NVR,800,1000,1.021078,58.326,1589730944,27255956.93,,0,1914795776,1414056960,0.25566998,2116741000,13945417728,,0,1.82,858.901,1.499013,2651.202,0.165,9303066624,3482750
ON,900,800,1.710294,71.071,3272399872,46044094.95,,0,1981799936,1009600000,0.40273,2714300000,21675257856,902087488,0,0.52,9.572,3.2160091,15.832,0.276,6739800064,430833984
ORLY,800,900,1.021078,1,5861561856,5861561856,,0,3239576064,2144956032,0.52371,7019949000,42566979584,1945591296,0,1.91,-2.081,3.1454964,198.968,0.066,13532675072,67378400
PAYC,800,800,1.479901,6.721,60067000,8937211.724,,0,284288992,195960000,0.87639,925049000,16814427136,211896256,0,1.93,14.231,15.929934,18.235,0.29,1055523968,60025800
PENN,800,1100,2.393627,283.252,11605099520,40970935.85,,0,1450800000,418700000,0.49741,2937200000,5156615680,603987520,0,0.07,19.459,0.87326264,37.209,0.531,5904999936,169514000
PTC,900,900,1.261274,70.516,1469536000,20839752.68,,0,507324000,479913984,0.79605,1436057000,12534508544,,0,1.73,17.399,6.669878,16.047,0.094,1879271040,117872000
PYPL,800,1000,1.289705,48.668,10026999808,206028598,,0,4888999936,3580999936,0.45378,11921000000,82057109504,1773624960,0,1.25,18.816,3.1779215,22.041,0.075,25820999680,1174930048
QRVO,800,1800,1.368137,43.875,2047721984,46671726.13,,0,1644587008,1119815040,0.493,1883566000,10396233728,668929984,0,0.76,42.8,2.283739,40.813,0.017,4552286208,110223000
RCL,1000,800,2.514705,427.801,21756067840,50855579.67,,0,-2495454976,-5260498944,-0.70703006,-1083258000,8894718976,-2154424832,0,-0.16,25.384,5.8054485,6.084,27.773,1532132992,254790000
REGN,800,1000,0.209313,14.384,2699699968,187687706.3,,0,9233000448,8075299840,0.66739,10726100000,63571894272,4279237376,0,-0.87,163.522,3.9555175,152.05,1.044,16071700480,105720000
SEDG,800,900,0.95196,54.632,715705984,13100490.26,,0,248024000,169170000,0.32044998,629318000,14373536768,-99056376,0,1.09,23.65,7.3190045,37.62,0.541,1963864960,52519500
SIVB,1300,1300,1.82549,1,3044000000,3044000000,,0,,1710000000,0,5764000000,23180935168,,0,1.54,208.53,3.8848557,103.922,0.147,5967000064,58687400
SNPS,900,1100,1.167647,10.771,580604992,53904464.95,,0,1141699968,908857984,0.80888003,3390877000,46599122944,1229830400,0,2.04,34.595,10.345872,29.462,0.309,4504126976,153438000
TDG,800,900,1.464705,1,20116000768,20116000768,,0,2155000064,746000000,0.54382,2549000000,29650425856,822374976,0,1.4,-52.821,6.070931,82.05,0.078,4883999744,55248900
TDY,900,800,1.093137,52.753,4131800064,78323508.88,,0,1179750016,573200000,0.40919,1843800000,17500831744,,0,0.93,158.971,3.411734,112.43,0.64,5129600000,46655200
TMUS,900,1000,0.507843,162.218,114000000000,699762048.6,,0,26454999040,2804000000,0.57114,45546000000,168000000000,5292624896,0,0.77,54.784,2.0880873,64.44,0.018,80479002624,1249049984
TRMB,1000,900,1.580392,36.748,1449600000,39447044.74,,0,773200000,492700000,0.58009,2122600000,14616196096,637037504,0,2.2,15.465,3.9944785,14.555,0.116,3659099904,251008000
TSLA,1000,1100,2.079411,19.841,7024999936,354064812.1,,0,12702000128,8403999744,0.27096,13606000000,676000000000,7054624768,0,1.49,26.945,10.8745575,61.927,0.805,62189998080,1004259968
TTWO,900,1100,0.635294,6.66,244126000,36655555.56,,0,838025984,525862016,0.60844004,1876760000,14127709184,844638272,0,1.57,31.767,4.137894,29.572,0.049,3414226944,115300000
TWTR,800,900,0.80147,112.219,6626464768,59049401.33,,0,546526016,223872000,0.633,3279972000,29897416704,168565744,0,0.26,8.987,5.7029495,6.608,0.159,5242447872,799609984
TYL,800,800,0.77549,57.451,1371771008,23877234.65,,0,344784000,164466000,0.43217,709644000,13623800832,359494880,0,4.68,53.742,7.7690783,42.733,0.547,1753592960,40976300
UAL,3100,1800,1.392647,1111.976,40298000384,36239991.14,,0,-415000000,-1984000000,0.19307,3265000000,11469243392,2465125120,0,-0.51,16.772,0.39577776,89.441,1.349,28978999296,323807008
ULTA,900,800,1.65196,120.281,1846755968,15353679.87,,0,1561005056,985836992,0.43535998,3757531000,20862255104,763609024,0,0.46,36.677,2.4171617,158.417,0.241,8630889472,54120200
URI,1000,800,1.839215,166.223,10113000448,60839958.66,,0,2891000064,1550000000,0.40882,3890000000,17585324032,1378499968,0,0.43,75.739,1.7269295,140.571,0.227,10183000064,72394400
VRSN,1200,800,0.917156,1,1786300032,1786300032,,0,929443008,791929984,0.85517997,1135643000,18586681344,625532992,0,3.52,-12.738,13.758984,12.138,0.072,1350876032,111078000
VRTX,1100,900,0.612745,9.578,967400000,101002296.9,,0,2904600064,2342099968,0.47781,3619100000,71645675520,1706437504,0,1.57,37.199,9.458924,29.392,0.273,7574400000,254252000
WAT,800,1000,0.891176,437.15,1606761984,3675539.252,,0,958425024,692843008,0.58486,1629341000,20201795584,405574368,0,2.43,4.826,7.251511,45.244,0.063,2785873920,61036300
WBD,1300,4000,1.12696,106.172,14398999552,135619556.5,,0,3848999936,1194000000,0.61124,7576000000,,7167374848,0,4.73,,,21.579,0.131,12558000128,
WDC,800,1400,1.587745,59.763,7161999872,119840032.7,,0,3615000064,1820999936,0.31879,4446000000,13970060288,1332375040,0,0.35,36.531,0.7281762,61.837,0.059,19185000448,311623008
WYNN,1400,3000,2.308823,1,12126173184,12126173184,,0,335859008,-755785984,0.54082,2035483000,6590192640,-188008880,0,0.24,-0.464,1.7510046,33.084,0.519,3763663872,115658000
ZBRA,800,800,1.614215,38.907,1160999936,29840386.97,,0,1198000000,837000000,0.46703,2628000000,15709129728,842750016,0,1.71,52.681,2.7917416,105.283,0.122,5626999808,53441500
BF.B,,,,1,,0,,0,,,,,,,,,,,,,,
BRK.B,,,,1,,0,,0,,,,,,,,,,,,,,
ELV,800,800,,1,,0,,0,,,,,,,,,,,,,,
META,900,1100,,1,,0,,0,,,,,,,,,,,,,,
PEG,,,,1,,0,,0,,,,,,,,,,,,,,
A,800,800,1.055807,59.918,3068999936,51219999.6,0.0071,0.71,1846000000,1263000064,0.53976,3407000000,35477549056,868750016,0.19520001,1.78,17.155,5.4355063,21.648,0.054,6527000064,298708000
AAP,800,800,1.228675,136.984,3985797888,29096813.41,0.0347,3.47,1096417024,569969024,0.44836,4931356000,10496142336,220026000,0.5,0.84,48.048,0.95058006,175.486,0.013,11041828864,60639800
AAPL,1000,800,,178.016,120000000000,673989978.4,0.0063,0.63,131000000000,102000000000,0.43322,153000000000,2240000000000,83916750848,0.14310001,2.34,3.841,5.81084,23.471,0.086,386000000000,16406400000
ABBV,900,800,0.811252,451.44,73647996928,163140166.9,0.0366,3.66,28444000256,12407000064,0.69778997,38883000000,271000000000,19238250496,0.7618,5.84,9.216,4.771275,32.039,0.041,56725000192,1767110016
ABC,1100,900,0.463725,1328.998,7988889088,6011212.273,0.012,1.2,3351326976,1614192000,0.03339,6774434000,29446653952,1954166528,0.2198,1.29,1.073,0.13318186,1068.705,0.135,221000000000,208132992
ABT,1000,800,0.720961,48.062,17123999744,356289787,0.0176,1.76,13479999488,7695000064,0.58099,25009000000,190000000000,7537500160,0.42229998,1.78,20.217,4.2737036,25.131,0.138,44514000896,1750940032
ACN,800,1100,1.240471,15.849,3488608000,220115338.5,0.0139,1.39,10042649600,6628289024,0.32257,16364128000,176000000000,6171557376,0.3676,2.06,33.819,2.9496257,94.123,0.218,59589931008,632547968
ADI,800,1100,1.095588,16.709,6253575168,374263879.8,0.019199999,1.9199999,3448051968,1281980032,0.61025,4525012000,76745605120,2341289984,0.9356,1.24,72.321,9.088643,19.346,0.722,8444121088,525331008
ADM,800,900,0.756352,58.675,14092000256,240170434.7,0.0207,2.07,4211000064,3073999872,0.0704,5987000000,43666137088,-628374976,0.27809998,1.65,42.135,0.48514694,159.373,0.252,90006003712,562707968
ADP,800,1000,0.827132,82.008,3438500096,41928837.38,0.0198,1.98,4220600064,2861600000,0.44897,6768100000,87743578112,4488775168,0.5811,2.08,10.026,5.4473405,38.29,0.1,16107599872,417747008
AEE,800,800,0.365196,138.488,13612000256,98290106.41,0.0253,2.53,2620999936,990000000,0.48880002,2991000000,23277279232,-1874249984,0.5744,3.54,37.597,3.8040986,23.874,0.166,6119000064,257606000
AEP,800,1000,0.35245,157.678,37902700544,240380398.9,0.0313,3.13,6635599872,2627800064,0.46469003,7656200000,47623659520,-4440175104,0.5824,3.18,44.24,2.7844393,34.019,0.073,17103500288,496390016
AES,900,2900,0.997731,423.151,20252000256,47859984.39,0.0298,2.98,3476000000,-150000000,0.22689,2711000000,14031737856,-968249984,,1.58,3.303,1.2354057,17.041,0.082,11358000128,667859968
AFL,800,1000,0.950998,34.484,10181999616,295267359.2,0.028800001,2.8800001,5272999936,4064000000,0.40774,9104000000,35641651200,2494874880,0.22790001,3.25,45.754,1.6570576,32.402,-0.102,21508999168,644164992
AIG,900,900,1.297058,45.497,31352999936,689122358.3,0.0219,2.19,15806999552,9358999552,0.37523997,19531000000,42453135360,13875125248,0.1107,0.37,77.026,0.8156379,60.924,0.504,52048998400,830297984
AIZ,800,800,0.593627,41.223,2263000064,54896539.89,0.015,1.5,1088800000,608800000,0.114029996,1161700000,9848423424,3413675008,0.2582,0.83,99.809,0.96670693,172.26,0.067,10187599872,56976700
AJG,800,800,0.715196,72.073,6517600256,90430539.26,0.0126,1.26,2119474944,963400000,0.39115003,2942300000,33794603008,,0.43330002,1.95,40.623,4.097358,39.983,0.13,8247900160,207278000
ALB,1000,800,1.528584,43.769,2641511936,60351206.01,0.0076,0.76,939081024,281377984,0.32919997,1008471000,24474273792,-132979000,0.6603,0.26,49.752,6.748928,31.006,0.36,3626394112,117113000
ALL,1100,800,0.806862,33.601,8442999808,251272277.8,0.026500002,2.6500002,8085000192,5078000128,0.27613002,13969000000,36330450944,21408124928,0.2892,2.62,85.969,0.71816343,171.601,0.187,50588000256,286676000
ALLE,800,1100,1.031306,207.087,1542800000,7450008.933,0.0168,1.68,599200000,468000000,0.41312,1204900000,8639126528,303350016,0.286,1.99,8.446,2.982403,32.447,0.042,2896699904,87804896
AMAT,900,800,1.40245,48.419,5757000192,118899609.5,0.0088,0.88,8163999744,6550000128,0.47675,10926000000,80836919296,4192875008,0.1309,0.84,13.73,3.344238,26.754,0.215,24171999232,888513024
AMCR,21500,3000,0.414751,157.955,7137999872,45190084.97,0.0376,3.76,2098000000,947000000,0.20031999,2732000000,19057303552,737750016,0.7661,2.02,3.041,1.4025098,8.864,0.13,13587999744,1533170048
AME,1200,1000,1.309313,39.592,2720695040,68718302.69,0.0073,0.73,1600781952,990052992,0.34483,1912614000,25420302336,825064640,0.183,-18.41,28.351,4.583113,24.016,0.254,5546513920,231324992
AMGN,900,1000,0.590686,4023.362,36854001664,9160001.428,0.0319,3.19,12892000256,5722999808,0.75205004,19525000000,137000000000,7442625024,0.71269995,1.98,14.543,5.2075777,46.763,0.057,26315999232,563265984
AMP,1200,800,1.508333,50.499,2529999872,50099999.45,0.0191,1.91,4654499840,3084000000,0.59069,7588000000,26594015232,,0.174,0.39,50.775,1.9348137,118.722,0.09,13745000448,111890000
