Symbol,askSize,bidSize,beta(0-1),debtToEquity,totalDebt,Equity,dividendYield,Dividned %,ebitda,netIncomeToCommon,grossMargins,grossProfits,marketCap,freeCashflow,Dividend payout Ratio(dividned/EPS),PEG Ratio(PE/Growth),bookValue,priceToSales,EPS Growth,revenueGrowth,totalRevenue,Total sharesOutstanding
GE,1800,1000,0.964705,90.145,36313001984,402828797.9,0.0043,0.43,6878000128,-4397000192,0.24906999,18411000000,69918572544,42953875456,,0.47,34.122,0.9427562,67.483,-0.002,74164002816,1098140032
GILD,800,900,0.415686,173.774,34607001600,199149479.2,0.0468,4.68,13186499584,4514999808,0.79656,21779000000,77533233152,9810875392,0.7989,-7.04,17.108,2.822264,21.877,0.026,27471998976,1254380032
GIS,1100,3000,0.502941,121.775,12269700096,100757134.8,0.0279,2.79,3773299968,2301299968,0.33388,6450600000,45511962624,1582550016,0.544,4.37,15.79,2.443569,30.553,0.004,18625200128,603206976
GL,900,800,1.013235,23.443,2026137984,86428272.15,0.0086,0.86,1006352000,730803008,0.25270998,1317905000,9842422784,,0.1117,0.84,85.111,1.9094205,51.023,0.033,5154664960,100979000
GLW,900,1200,0.948529,55.301,6984000000,126290663.8,0.0304,3.04,3868999936,1084999936,0.36464,5143000000,26890887168,2296875008,0.7984,0.69,14.51,1.8581321,17.081,0.119,14471999488,853408000
GPC,800,800,1.107843,120.713,4355192832,36078904.77,0.026600001,2.6600001,1667291008,926918016,0.35147998,6634136000,18942126080,544836864,0.5178,3.59,22.338,0.9615082,137.948,0.186,19700430848,142422000
GPN,1400,900,1.060294,48.94,12660573184,258695815,0.0082,0.82,3447259904,965459968,0.56175,4788237000,32102307840,2789488384,0.27,0.68,90.135,3.7662134,29.126,0.137,8523762176,290151008
GRMN,800,800,1.02647,1.314,82127000,62501522.07,0.026400002,2.6400002,1356657024,1073762944,0.57275003,2890459000,18895636480,215653120,0.482,1.41,30.442,3.7173233,26.416,0.094,5083129856,192322000
GS,1400,800,1.453431,472.174,543000000000,1149999788,0.026099999,2.6099999,,18236000256,0.88204,52699000000,99079331840,,0.14050001,-1,275.256,1.849185,153.458,-0.304,53580001280,333577984
GWW,800,800,1.249019,115.021,2726000128,23700021.11,0.014400001,1.4400001,1939000064,1171000064,0.36879003,4720000000,23412234240,481000000,0.2889,1.18,35.462,1.7233886,263.275,0.183,13585000448,51520000
HAL,1300,1400,2.439215,136.243,9582000128,70330219.74,0.013300001,1.3300001,2814000128,1550000000,0.13535,2016000000,28070840320,1363000064,0.14739999,0.3,6.355,1.7405035,18.03,0.241,16128000000,895116032
HAS,800,900,0.95098,134.369,4171099904,31042129.54,0.0304,3.04,1125200000,373700000,0.49883,3243900000,11295100928,1158375040,1.0074,0.99,21.888,1.746116,46.739,0.043,6468700160,137947008
HBAN,38500,45900,1.212254,1,7160000000,7160000000,0.0475,4.75,,1084000000,0,5958000000,17738717184,,0.8592,-4.41,11.899,2.8838754,4.498,0.141,6151000064,1446460032
HCA,800,1200,1.606862,9537.681,39486001152,4140000.19,0.0105,1.05,12433000448,6806000128,0.38053,22492000000,52270526464,3417874944,0.0945,1.68,-2.217,0.87526,189.992,0.069,59719999488,311023008
HD,1000,1000,1.044607,1,46269001728,46269001728,0.0257,2.57,26164000768,16433000448,0.33629,50832000000,286000000000,11745874944,0.425,1.23,0.989,1.8947432,143.413,0.107,151000000000,1044240000
HES,900,900,1.769607,122.347,8622999552,70479860.99,0.013099999,1.3099999,3804999936,724000000,0.71425,5267000000,32812480512,1165874944,0.48279998,0.19,18.222,4.265793,24.97,0.21,7692000256,309727008
HIG,1000,800,1.019607,31.295,4975000064,158971083.7,0.0221,2.21,4036000000,2540000000,0.36727002,7940000000,22269296640,3576875008,0.2028,0.77,51.284,0.99221605,65.506,0.018,22443999232,340352992
HII,1100,900,0.895588,126.211,3544000000,28079961.33,0.0232,2.32,961000000,544000000,0.14364,1368000000,8726087680,319875008,0.3483,0.99,54.589,0.9162209,236.328,-0.029,9523999744,40061000
HLT,2200,1200,1.259313,1,9816999936,9816999936,0.0044,0.44,1220000000,410000000,0.72218,1765000000,31060779008,906875008,0,0.66,-4.047,12.708993,8.76,1.016,2444000000,278721984
HON,1100,800,1.15,101.632,19369000960,190579748.1,0.020299999,2.0299999,8447000064,5248999936,0.31926,10998000000,120000000000,4009625088,0.508,2.09,25.917,3.4870546,49.772,-0.009,34314000384,688422976
HPE,38800,3000,1.17696,69.099,14072000512,203649843.2,0.0301,3.01,4837000192,3716999936,0.33792,9376000000,17151014912,-7625000,0.1714,1.21,15.422,0.61446744,21.307,0.019,27911999488,1293440000
HPQ,3200,1000,1.00098,1,8354999808,8354999808,0.0272,2.72,6584000000,6520999936,0.20777,13417000000,35491561472,3920624896,0.1514,2.4,-1.511,0.5471267,56.067,0.088,64868999168,1082720000
HRL,800,800,0.098039,46.76,3322928128,71063475.79,0.0195,1.95,1439666944,926126976,0.1713,1961806000,25696114688,569481024,0.5888,3.2,12.855,2.1468172,22.092,0.237,11969399808,542569984
HST,3000,1000,1.294607,83.004,5455000064,65719725.12,0.0121,1.21,545000000,-11000000,0.22047001,644000000,11196068864,153500000,0.0833,0.93,8.573,3.8329575,4.112,2.776,2920999936,714035008
HSY,1100,800,0.40098,182.251,5313624064,29155527.62,0.016,1.6,2543244032,1615191040,0.45457,4053818000,44323819520,1117503360,0.45080003,2.91,12.274,4.744773,45.269,0.161,9341609984,145390000
HUM,800,1000,0.938725,86.638,13292000256,153419980.3,0.0072,0.72,4649999872,3035000064,0.18249,14994000000,60162912256,3554874880,0.1225,1.25,126.503,0.68761545,682.543,0.16,87495000064,128534000
HWM,800,800,1.440196,123.888,4345999872,35080071.29,0.0024,0.24,1127000064,256000000,0.28238,1404000000,13436006400,499750016,0.0833,0.93,8.234,2.7023342,11.563,0.038,4972000256,427217984
IBM,1100,800,1.104901,301.104,57547001856,191120017.9,0.0494,4.94,12120000512,4972000256,0.54478,31486000000,127000000000,5019125248,1.1949,1.06,24.786,2.1684246,65.033,0.077,58360999936,896320000
ICE,800,900,0.844607,62.608,14241999872,227478914.4,0.0155,1.55,4344000000,4057999872,1,7146000000,52982513664,1951124992,0.1903,2.21,38.361,7.41429,12.715,0.101,7145999872,563404032
IEX,800,900,1.105392,45.051,1306000000,28989367.61,0.0129,1.29,801699968,476700000,0.44879,1236100000,13809602560,302528000,0.34669998,2.02,35.805,4.821957,37.658,0.152,2863899904,76031504
IFF,900,900,1.05049,57.483,12199000064,212219265.9,0.0239,2.39,2428999936,268000000,0.35244,4108000000,30321639424,-769000000,1.3833001,4.8,84.175,2.6013763,47.967,1.387,11655999488,254547008
INTC,1000,1800,0.549019,36.114,37247000576,1031372891,0.0335,3.35,31547000832,24619999232,0.54315,43815000000,152000000000,8473500160,0.2338,3.72,22.151,1.9580262,19.117,-0.067,77704003584,4067000064
INTU,1100,800,1.115686,46.406,7237000192,155949665.8,0.0073,0.73,3129999872,2172000000,0.82863,8000000000,109000000000,3000875008,0.3211,1.82,35.623,9.562283,41.355,0.696,11413999616,283167008
IP,2200,1300,0.95147,67.998,6042999808,88870258.07,0.0387,3.87,2830000128,1215000064,0.2841,5531000000,16199212032,2602374912,0.62299997,0.52,24.85,0.8096772,51.966,0.14,20007000064,387263008
IPG,1800,800,0.998039,133.117,4798600192,36047989.3,0.0361,3.61,1745149952,1020499968,0.23083,2150700000,10840075264,,0.42970002,2.05,8.057,1.1646727,23.638,0.098,9307400192,393755008
IR,800,900,1.489331,38.986,3536499968,90712049.66,0.0019,0.19,1044499968,520900000,0.38594002,1988500000,17151176704,868187520,0.0313,0.98,21.235,3.3287745,12.421,0.164,5152399872,407584992
IRM,1000,1100,0.883333,1525.623,12696222720,8321992.209,0.0473,4.73,1591216000,446915008,0.57447,2604302000,14098190336,133383248,1.6199001,5.14,3.363,3.0269625,16.069,0.153,4657537024,289550016
ITW,800,1000,1.112254,217.347,7880999936,36259989.49,0.0235,2.35,3910000128,2694000128,0.41272998,5966000000,57204809728,1787250048,0.564,2.24,11.125,3.957441,45.874,0.059,14455000064,313880992
IVZ,1300,1000,1.190686,12.424,2085699968,167876687.7,0.042,4.2,1949600000,1322899968,0.3411,2307900000,7439268864,,0.2394,6.39,24.001,1.0837779,14.849,-0.018,6864200192,461207008
J,800,1000,0.858823,59.414,4003104000,67376443.26,0.0069,0.69,1392374016,286919008,0.23401,3133166000,16457359360,1354582784,0.2997,1.33,46.085,1.1678993,108.364,0,14091420672,129453000
JBHT,800,1200,1.036274,39.859,1296841984,32535738.08,0.0091,0.91,1730993280,857524992,0.1659,2022753000,16536554496,,0.16129999,0.8,27.827,1.2682631,123.973,0.332,13038741504,105014000
JCI,800,800,1.169117,50.757,9384999936,184900603.6,0.026800001,2.6800001,4232000000,1567000064,0.33991,8059000000,33723418624,2755249920,0.71099997,0.93,24.779,1.3941634,33.978,0.098,24188999680,704332032
JKHY,800,800,0.589215,23.332,296782016,12719956.11,0.0112,1.12,500023008,346054016,0.40936002,694826000,13328861184,251571376,0.384,2.63,18.853,7.142951,25.125,0.169,1866016000,74041000
JNJ,800,1000,0.719607,44.369,33148000256,747098205,0.0256,2.56,32411000832,19829999616,0.68064004,64020000000,467000000000,19812999168,0.5714,3.17,26.694,4.925304,36.055,0.05,94879997952,2632600064
JNPR,3200,1000,0.892647,42.684,1821299968,42669383.56,0.0276,2.76,692800000,339500000,0.5744,2740100000,9267658752,433887488,0.7864,1.17,13.484,1.9190879,14.938,0.087,4829199872,325180992
JPM,900,1100,1.094117,1,643000000000,6.43E+11,0.0336,3.36,,40497000448,0,131000000000,341000000000,,0.2891,1.48,86.355,2.7561736,41.279,-0.197,124000000000,2955269888
K,1200,1000,0.568627,183.796,7746999808,42149991.34,0.0318,3.18,2488999936,1488000000,0.32417,4597000000,24335714304,1022374976,0.51669997,6.88,10.213,1.7160789,41.552,-0.013,14181000192,341123008
KDP,4000,1000,0.601149,51.711,13191999488,255110121.4,0.0202,2.02,3779000064,2406000128,0.54785997,7003000000,50181599232,2224499968,0.4464,3.09,17.212,3.9024496,9.069,0.061,12858999808,1417959936
KEY,800,1300,1.322549,1,13635000320,13635000320,0.0419,4.19,,2335000064,0,7683000000,16042128384,,0.3089,15.51,16.775,2.1521502,7.959,-0.125,7454000128,931057984
KHC,2900,2200,0.987254,44.08,21970999296,498434648.3,0.0361,3.61,6136999936,1224999936,0.33051997,8695000000,46684880896,7598875136,1.6162,-10.32,40.822,1.8170272,20.982,-0.055,25692999680,1224039936
KIM,1800,2900,1.47647,74.419,7612063232,102286556.3,0.0344,3.44,930347008,914393024,0.69723,946674000,12186782720,,0.41919997,6.99,16.084,8.073251,2.733,0.513,1509526016,616428032
KLAC,800,800,1.259313,92.997,3793009920,40786368.59,0.0125,1.25,3743848960,3149411072,0.60857,4146569000,48379547648,1977862784,0.1965,0.74,25.443,5.5926137,57.032,0.269,8650614784,151622000
KMB,800,900,0.507352,1092.506,9329999872,8539998.748,0.033299997,3.3299997,3440000000,1752999936,0.30558002,6142000000,45507301376,1607874944,0.8842,3.68,1.408,2.2992778,58.73,0.074,19791998976,336716992
KMI,4000,1200,0.940196,101.495,32181000192,317069808.3,0.0592,5.92,5757000192,1031000000,0.43812,7749000000,38002126848,668000000,2.4,-6.14,13.475,2.4217515,6.923,-0.176,15692000256,2267429888
KO,800,1300,0.657843,155.363,41700999168,268410105.2,0.026800001,2.6800001,13320999936,10307000320,0.60268,23298000000,272000000000,7018749952,0.71730006,3.97,5.135,6.7720356,9.286,0.163,40126001152,4319419904
KR,1300,1200,0.465686,216.778,20440000512,94290013.34,0.015700001,1.5700001,6592000000,1639000064,0.22724001,31333000000,34799669248,4831249920,0.35939997,2.56,12.898,0.25237632,185.333,0.075,138000000000,735256000
L,1100,1200,0.889215,49.241,9441999872,191750774.2,0.004,0.4,3120999936,1578000000,0.37777,5537000000,15033313280,1946749952,0.0387,,70.21,1.0256746,56.445,-0.004,14657000448,253684000
LDOS,800,900,0.75245,134.853,5857999872,43439892.86,0.014199999,1.4199999,1488000000,753000000,0.14661,2014000000,14133540864,748249984,0.2784,2.15,29.393,1.0288666,97.426,0.073,13736999936,140339008
LEN,1200,800,1.531862,28.851,6014720000,208475269.5,0.0195,1.95,5984159744,3886330112,0.27078,7333336000,21382356992,1018786496,0.088199995,0.21,69.103,0.7634177,92.487,0.165,28008724480,271852000
LH,800,1100,1.044607,58.864,6322999808,107417093.8,0.0118,1.18,3680699904,2099299968,0.33156,5624300000,22428252160,1683600000,0,-0.97,109.859,1.4142287,165.889,-0.063,15859000320,95700000
LHX,800,800,0.760784,40.468,7837000192,193659192.3,0.019,1.9,3560999936,1852999936,0.30161,5376000000,47427579904,3395249920,0.4504,0.45,99.006,2.733578,87.659,-0.102,17350000640,196224992
LIN,900,1000,0.90196,37.071,16455999488,443904925.4,0.0152,1.52,10368000000,4016000000,0.42423,13250000000,147000000000,6152500224,0.56060004,,86.475,4.640123,61.904,0.134,31761000448,512555008
LKQ,1300,900,1.639215,69.792,4064000000,58230169.65,0.02,2,1748593024,1093224960,0.40594003,5321981000,14309294080,670310976,0.134,0.37,20.195,1.0786846,45.354,0.056,13265504256,291491008
LLY,1100,900,0.430392,174.931,16551999488,94620161.6,0.013400001,1.3400001,10721399808,6129299968,0.7556,21345300000,310000000000,4736287744,0.5245,5.44,8.552,10.577293,32.376,0.148,29322799104,956592000
LMT,1300,1100,0.792156,116.427,11644999680,100019752.1,0.0257,2.57,8743000064,6210999808,0.1336,9097000000,119000000000,4603125248,0.477,2.01,35.15,1.8034515,240.205,-0.08,65749999616,275785984
LNC,900,1000,1.97598,38.388,7782000128,202719603.2,0.033299997,3.3299997,2051000064,1404999936,0.27582002,5304000000,8451759616,-2803124992,0.254,0.2,113.763,0.4395091,102.637,0.113,19229999104,180708992
LNT,900,900,0.423039,131.512,7992000000,60770119.84,0.0293,2.93,1495000064,680000000,0.41944999,1556000000,14673657856,-392249984,0.6011,3.56,23.905,3.8252497,15.323,0.185,3836000000,250360992
LOW,900,1300,1.307352,1,29404999680,29404999680,0.0165,1.65,14136999936,8408999936,0.33305,32056000000,118000000000,6984750080,0.2492,0.99,-2.297,1.2226845,138.29,0.051,96250003456,673747008
LRCX,1400,800,1.247058,83.106,5008346112,60264555.05,0.012200001,1.2200001,5542600192,4541008896,0.45926,6805306000,60001497088,2587343360,0.1814,1.04,41.332,3.5850334,118.644,0.055,16736663552,140799008
LUMN,3000,3100,1.019117,257.922,30538000384,118400138,0.0863,8.63,8017999872,2032999936,0.56885,11199000000,11170639872,-4230749952,0.48540002,-0.35,10.846,0.567412,18.581,-0.054,19687000064,1023889984
LW,900,800,0.684803,701.606,2752399872,3922999.336,0.0154,1.54,597800000,234400000,0.19624001,832000000,10438019072,14562500,0.5938,2.23,2.926,2.6403306,27.087,0.066,3953299968,146068000
LYB,800,800,1.388725,102.791,13185999872,128279712,0.0424,4.24,9164000256,5850999808,0.18693,8776000000,29105289216,4710624768,0.2571,1.9,35.369,0.5792328,151.122,0.449,50247999488,332784000
MA,800,1400,1.07745,205.414,14645999616,71299909.53,0.0059,0.59,11809999872,9489999872,1,18884000000,310000000000,8665124864,0.2393,1.31,6.814,15.579869,20.225,0.244,19896000512,974708992
MAA,800,900,0.719607,74.834,4567401984,61033781.22,0.0242,2.42,1036393024,593148032,0.59683996,1051185000,20111155200,786447232,0.8067,6.81,51.218,10.99478,15.91,0.12,1829154944,115138000
MAR,800,900,1.690686,805.233,11386000384,14140007.16,0.0072,0.72,2015000064,1099000064,0.77686995,2653000000,44296142848,1844499968,0,0.25,2.819,12.971052,10.437,1.11,3415000064,325683008
MAS,900,800,1.354901,1,3398000128,3398000128,0.0202,2.02,1160000000,552000000,0.33314,2863000000,12350801920,188500000,0.4378,1.16,-0.516,1.4351385,35.162,0.117,8606000128,244087008
MCD,900,800,0.611764,1,49353199616,49353199616,0.0225,2.25,11785624576,7112399872,0.54545,12580200000,184000000000,,0.5639,3.21,-7.595,7.7630286,31.879,0.106,23763900416,747244992
MCHP,1400,1100,1.566176,136.19,7903499776,58032893.58,0.0165,1.65,2758500096,963600000,0.64496005,3378800000,32226908160,2036199936,0.4009,0.51,10.278,5.0012274,11.736,0.3,6443800064,554870976
MCK,1200,1100,0.716666,1,8098999808,8098999808,0.0058,0.58,3516999936,1415000064,0.050300002,11967000000,49806393344,2778374912,0.2521,1.05,-3.74,0.19379468,1655.966,0.096,257000000000,152682000
MCO,900,800,1.207352,274.211,7996000256,29160027.34,0.0097,0.97,3116000000,2214000128,0.73673,4581000000,50559221760,1931250048,0.24239999,4.82,13.072,8.131107,33.358,0.193,6217999872,185900000
MDLZ,2900,1800,0.709313,71.633,20212000768,282160467.5,0.0211,2.11,6096999936,4193999872,0.38689,11254000000,86613688320,3322749952,0.4596,3.22,19.857,2.961557,20.931,0.073,29245999104,1394969984
MDT,1400,900,0.75245,47.721,25155000320,527126429,0.024500001,2.4500001,9608999936,4913999872,0.68274003,19762000000,121000000000,4651250176,0.6804,1.47,38.659,3.796579,23.631,-0.002,31785000960,1344560000
MET,1000,900,1.184313,161.024,109000000000,677489070,0.0315,3.15,9504000000,6352999936,0.29139,20712000000,52816437248,6079499776,0.249,0.91,81.761,0.74305624,82.392,0.035,71080001536,841160000
MGM,900,1200,2.32745,223.126,24821262336,111243254.2,0.0003,0.03,1714420992,1176071936,0.4918,4649531000,13576392704,373566240,0.0033,-0.15,14.54,1.4360387,19.617,1.185,9454057472,468960000
MKC,800,800,0.471078,116.423,5372000256,46142087.53,0.0148,1.48,1247800064,748400000,0.39036,2505600000,22256388096,467112512,0.5018,4.36,16.409,3.5000925,23.773,0.028,6358799872,249352000
MKTX,800,800,0.406862,8.44,86391000,10235900.47,0.0106,1.06,372360992,242200000,0.68789,485561000,9735164928,88819872,0.42069998,3.51,27.752,14.118265,18.394,-0.048,689544000,38026500
MLM,900,800,0.773529,87.778,5738599936,65376289.46,0.0073,0.73,1483600000,701800000,0.2653,1349000000,18667159552,559049984,0.22729999,1.38,101.857,3.671241,81.486,0.265,5084700160,62381900
MMC,800,900,0.961764,124.641,13905000448,111560405.1,0.013400001,1.3400001,5562999808,3231000064,0.43759,8710000000,78384947200,3431124992,0.4122,2.67,19.257,3.8639925,40.131,0.092,20285999104,504895008
MMM,900,800,0.915607,117.329,17603999744,150039630,0.045900002,4.5900002,9457999872,5596000256,0.46331,16579000000,73641926656,4292875008,0.6171,2.11,26.236,2.0842252,61.241,-0.002,35333001216,569059008
MO,1200,1300,0.612254,1,27921999872,27921999872,0.0679,6.79,12373000192,2998000128,0.6657,13940000000,76731072512,7686249984,2.1576,1.95,-0.689,3.6451817,11.47,-0.013,21049999360,1836989952
MOS,1100,800,1.629901,40.988,4405600256,107485123.8,0.0072,0.72,3519699968,1630599936,0.2617,3233900000,17494462464,812700032,0.0479,-0.39,27.475,1.4157075,32.683,0.563,12357399552,370409984
MPC,1200,900,1.910294,80.117,26904000512,335808885.9,0.0242,2.42,7120999936,1288000000,0.0867,10443000000,50607484928,16415250432,0.5472,0.55,45.466,0.42014998,189.986,0.967,120000000000,615587968
MPWR,800,800,0.915686,0.467,5807000,12434689.51,0.0069,0.69,297340992,242023008,0.56753,685459000,17701556224,150798256,0.44349998,1.34,25.226,14.656056,26.342,0.444,1207798016,46093000
MRK,800,1100,0.460784,90.522,34631000064,382569983.7,0.0305,3.05,21568749568,13909999616,0.71115994,35463000000,230000000000,,0.4891,1.02,14.174,4.2663665,21.342,0.496,53978001408,2525939968
MRO,1800,2200,2.766666,38.48,4112000000,106860706.9,0.0119,1.19,3308999936,946000000,0.77546,4355000000,17501511680,1785500032,0.0769,0.59,13.683,3.1163661,7.136,1.091,5616000000,778537024
MS,900,1400,1.447549,335.26,357000000000,1065978643,0.0348,3.48,,14126000128,0.88905,53295000000,136000000000,,0.3117,0,54.563,2.3196766,33.251,-0.058,58837000192,1794409984
MSCI,800,1100,0.996078,1,4325386240,4325386240,0.010199999,1.0199999,1215641984,757587008,0.82322,1684860000,33980407808,874179264,0.4276,2.25,-3.396,15.990284,25.838,0.17,2125065984,82446704
MSFT,900,3100,0.908333,47.863,77980999680,1629254323,0.0095,0.95,94982995968,72456003584,0.6873,116000000000,1930000000000,48917000192,0.2463,1.69,20.242,10.014044,25.642,0.184,193000000000,7507979776
MSI,800,800,0.882352,1,6129999872,6129999872,0.0147,1.47,2521999872,1244999936,0.49541,4048000000,35400810496,1610125056,0.4073,1.43,-1.555,4.3324943,48.292,0.021,8170999808,168896992
MTB,800,1000,0.918137,1,3493893888,3493893888,0.028800001,2.8800001,,1688473984,0,6066772000,20511102976,,0.3514,2.14,122.602,3.4243157,46.508,-0.051,5989839872,128685000
MU,800,1100,1.155392,16.029,7669000192,478445329.8,0.0056,0.56,17064999936,9024000000,0.45969,10472000000,61922996224,3732624896,0.0252,0.24,41.026,1.9866854,27.817,0.249,31168999424,1120169984
NDAQ,800,800,0.906862,105.878,6376000000,60220253.5,0.0163,1.63,1908499968,1172999936,0.59983003,3420000000,25508042752,,0.3099,2.35,37.947,4.4208045,34.764,-0.071,5769999872,167222000
NDSN,900,800,0.966666,42.53,943582016,22186268.89,0.0096,0.96,760622976,497195008,0.56211,1324080000,11777270784,469778624,0.2125,1.81,37.128,4.817256,42.069,0.157,2444808960,58176600
NEE,1400,1100,0.385294,134.893,59692998656,442521099.4,0.0226,2.26,6024999936,1456000000,0.45112,8589000000,152000000000,-9926250496,2.1351,2.74,18.678,9.3628645,8.268,-0.224,16232999936,1962140032
NEM,1300,1300,0.303431,28.709,6209999872,216308470.2,0.0337,3.37,4326000128,1003000000,0.39837003,4986000000,47582945280,1737624960,1.746,,28.461,3.845708,15.524,0.053,12373000192,797435008
NI,1200,3000,0.316666,137.119,9972500480,72728801.11,0.031,3.1,1739100032,529800000,0.42185003,2066900000,11580869632,-614687488,0.6007,2.84,12.162,2.3636358,12.448,0.163,4899599872,392704992
NKE,900,900,0.958333,85.468,12657000448,148090518.7,0.0108,1.08,7975000064,6115999744,0.46207002,20001000000,162000000000,3625999872,0.3061,1.88,9.431,3.4550235,29.621,0.05,46819999744,1277810048
NLOK,1300,3100,0.971568,1,3944000000,3944000000,0.0209,2.09,1312000000,924000000,0.85247004,2189000000,12775339008,1323000064,0.35459998,1.61,-0.399,4.642202,4.733,0.099,2752000000,581755008
NLSN,1300,1400,1.505882,159.605,5741000192,35970052.27,0.0095,0.95,1088000000,546000000,0.64456004,2288000000,8334284800,565875008,0.1579,2.58,8.62,2.3717375,9.787,0.016,3513999872,358927008
NOC,900,1000,0.740686,109.076,14492999680,132870656.1,0.0139,1.39,8807000064,5765000192,0.20962,7268000000,75297251328,4150625024,0.1734,2.97,71.913,2.1326437,222.722,-0.039,35306999808,157338000
NRG,900,1000,0.911274,230.194,8287000064,36000069.78,0.033099998,3.3099998,4703000064,2187000064,0.24110001,6507000000,9345504256,314750016,0.0806,0.3,16.66,0.34627086,110.159,2.476,26989000704,244839008
NSC,800,1000,1.378921,114.241,15377999872,134610165.1,0.0199,1.99,5816000000,3033999872,0.50937,5730000000,55309881344,2244375040,0.35619998,1.59,57.067,4.844095,46.819,0.105,11418000384,243344992
NTAP,800,900,1.217156,334.694,2952000000,8819996.773,0.028099999,2.8099999,1363000064,1012000000,0.67269,3815000000,14501415936,1088000000,0.447,1.62,3.404,2.3415818,27.802,0.098,6192999936,222278000
NTRS,1400,800,1.12598,1,7335399936,7335399936,0.0269,2.69,,1505400064,0,6546000000,20035133440,,0.38830003,1.73,53.038,3.0131192,31.96,0.064,6649299968,207660992
NUE,900,1000,1.345098,42.299,6828387840,161431424.9,0.0162,1.62,11821548544,7948341248,0.32239,11046917000,29840275456,4547721728,0.0653,0.12,46.965,0.74675214,140.25,0.495,39960080384,285799008
NVDA,1400,1300,1.423039,44.457,11831000064,266122321.9,0.0009,0.09,11214999552,9752000512,0.64929,17475000000,378000000000,6468125184,0.0416,0.93,9.512,14.035902,10.783,0.528,26914000896,2492000000
NWL,1000,3100,0.838235,140.05,5574000128,39800072.32,0.0405,4.05,1390000000,717000000,0.31125,3318000000,8099616256,387875008,0.5476,2.52,9.532,0.7577524,25.177,0.044,10689000448,425400000
NWS,1000,1400,1.335784,37.028,3460999936,93469804.9,0.0111,1.11,1268000000,496000000,0.50826,4579000000,9360322560,796000000,0.23809999,,13.853,0.9317462,16.99,0.126,10046000128,199519008
NWSA,21500,2200,1.335784,37.028,3460999936,93469804.9,0.0112,1.12,1268000000,496000000,0.50826,4579000000,9254909952,796000000,0.23809999,1.04,13.853,0.9212532,16.99,0.126,10046000128,392828000
NXPI,800,800,1.394607,160,10832000000,67700000,0.0195,1.95,3828000000,1871000064,0.5484,6067000000,39366062080,2144000000,0.3158,1.14,25.298,3.5583532,40.87,0.212,11063000064,265932992
O,1000,800,0.80147,63.746,16018989056,251294027.2,0.044,4.4,1905584000,359456000,0.93582,1947964000,38619119616,1105633664,3.0326002,2.75,32.991,18.552889,5.021,0.651,2081569024,565764992
ODFL,800,1400,1.033333,2.853,99951000,35033648.79,0.0044,0.44,1788445696,1134766976,0.38214,2000794000,29475018752,,0.0919,0.92,29.735,5.2380543,48.875,0.329,5627092992,115011000
